"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"Hey! @StarbucksIndia pls help me your app on iOS is not working  #plshelp #starbucks #india #igit3 https://t.co/Ve5yJM86UX",FALSE,0,NA,2019-10-15 07:23:43,FALSE,NA,"1184006925823827968",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ChawlaRehmat",0,FALSE,FALSE,NA,NA
"RT @AzfarRizvi: #Coffee was first brewed in Yemen around the 9th century. Back when it was called by the Arabic name 'Qahwa', it was drunk…",FALSE,0,NA,2019-10-15 07:18:47,FALSE,NA,"1184005685601718272",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Tamizh_Muttley",2,TRUE,FALSE,NA,NA
"Caffaine Overload for the afternoon impaired...

#kislot
#kapekape
#starbucks
#coffee 
#coffeelover… https://t.co/Hf1t8n090c",FALSE,0,NA,2019-10-15 07:12:51,TRUE,NA,"1184004190303084545",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","eaj15",0,FALSE,FALSE,"101.6759","3.11974"
"My date asked me out for a coffee this afternoon ha ha! (Coffee for me, donut and chips for him) #chooseday #kiddo… https://t.co/6l5TjVJNyR",FALSE,1,NA,2019-10-15 07:07:27,TRUE,NA,"1184002831537393666",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","mafe3278",0,FALSE,FALSE,"121.0548","14.5753"
"Like, so basic! OMG! Finally got my PSL, thanks so much @StarbucksMY, dreams do come true <U+0001F496><U+0001F496><U+0001F496>#PumpkinSpiceLatte… https://t.co/HTKthcjwo7",FALSE,2,NA,2019-10-15 07:01:21,TRUE,NA,"1184001297894084610",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Lyanna_Bujang",0,FALSE,FALSE,NA,NA
"#Starbucks tweet: nothing is working. No  filter, no toilets! Sort yourself out!",FALSE,0,NA,2019-10-15 06:55:27,FALSE,NA,"1183999811714015232",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheRedOne1977",0,FALSE,FALSE,NA,NA
"What comes with a dollar soft drink from McDonald's?….. diabetes that's what!!
@McDonalds @GOPChairwoman… https://t.co/lBGrYGNQck",FALSE,0,NA,2019-10-15 06:32:17,TRUE,NA,"1183993982591758337",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RealFunnyFatGuy",0,FALSE,FALSE,NA,NA
"pumpkin spice latte #Starbucks",FALSE,1,NA,2019-10-15 06:30:35,FALSE,NA,"1183993552788848640",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","shazwimokhtar_",0,FALSE,FALSE,NA,NA
"#Starbucks Apologizes After Pakistani Man’s Video of Staff Mistreatment Goes Viral... https://t.co/3NyZch7eVe",FALSE,3,NA,2019-10-15 06:27:22,FALSE,NA,"1183992746480164867",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","asimjofa",1,FALSE,FALSE,NA,NA
"So good I had to share! Check out all the items I'm loving on @Poshmarkapp #poshmark #fashion #style #shopmycloset… https://t.co/F0mQToJ1yw",FALSE,0,NA,2019-10-15 06:24:49,TRUE,NA,"1183992105003184128",NA,"<a href=""http://poshmark.com/"" rel=""nofollow"">Poshmark</a>","Paige_notfound_",0,FALSE,FALSE,NA,NA
"RT @AzfarRizvi: #Coffee was first brewed in Yemen around the 9th century. Back when it was called by the Arabic name 'Qahwa', it was drunk…",FALSE,0,NA,2019-10-15 06:09:43,FALSE,NA,"1183988303931920389",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","wolfiehere5",2,TRUE,FALSE,NA,NA
"Found a warm place at Starbucks. Tabi ng window sa may araw. <U+0001F605>

#starbucks #australia #melbourne @ Starbucks Austra… https://t.co/iJPHmj0118",FALSE,0,NA,2019-10-15 06:03:11,TRUE,NA,"1183986659244888064",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","IscoK",0,FALSE,FALSE,"144.9706","-37.81155"
"The show must go on <U+270C><U+0001F3FB>
.
.
.
#thanks #coldbrew #americano #starbucks #coffee #cool #iphonephotography #beverage… https://t.co/l8YMR9o5yH",FALSE,0,NA,2019-10-15 05:57:12,TRUE,NA,"1183985153762381824",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","AnakinsAk",0,FALSE,FALSE,NA,NA
"named my drink after a character in my literature book hahahahah the person who served me thought i was buying for… https://t.co/iTNl5ju7N1",FALSE,6,NA,2019-10-15 05:50:50,TRUE,NA,"1183983552729190400",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","summerballerina",1,FALSE,FALSE,NA,NA
"@StarbucksIndia Where is my Physical gold card? @StarbucksIndia @Starbucks @starbuckshelp 

#Starbucks",FALSE,0,"StarbucksIndia",2019-10-15 05:49:01,FALSE,"1183978943042293761","1183983094556053504","930270762","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","wadhwaabhinav",0,FALSE,FALSE,NA,NA
"Starbucks Fall Blend Limited Edition Ground Coffee 10 K-Cup Pods #Starbucks https://t.co/OxWMF9j7Fc",FALSE,0,NA,2019-10-15 05:42:00,FALSE,NA,"1183981326506102785",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Money_Chronicle",0,FALSE,FALSE,NA,NA
"Starbucks Fall Blend Limited Edition Ground Coffee 10 K-Cup Pods #Starbucks https://t.co/RlZATuwQU1",FALSE,0,NA,2019-10-15 05:41:00,FALSE,NA,"1183981074759716864",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Jbutler_7",0,FALSE,FALSE,NA,NA
"RT @cwtchcaerdydd: Another reason if one needed not to use @Starbucks https://t.co/iJIXlbOmlk #Starbucks #boycottstarbucks",FALSE,0,NA,2019-10-15 05:38:36,FALSE,NA,"1183980471417528321",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HopeMagnific",24,TRUE,FALSE,NA,NA
"Starbucks Pumpkin Spice Limited Edition Ground Coffee 10 K-Cup Pods #Starbucks https://t.co/UmiMrGwd9r",FALSE,0,NA,2019-10-15 05:30:00,FALSE,NA,"1183978307089420288",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Jbutler_7",0,FALSE,FALSE,NA,NA
"Starbucks Pumpkin Spice Limited Edition Ground Coffee 10 K-Cup Pods #Starbucks https://t.co/ZZ86HPZOR9",FALSE,0,NA,2019-10-15 05:30:00,FALSE,NA,"1183978306653212674",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Money_Chronicle",0,FALSE,FALSE,NA,NA
"Coffee cozy
#SteamboatWillie #MickeyMouse #Disney #disneyclassic #disneyparks https://t.co/478c66h1lP #starbucks… https://t.co/TVidfhcEB3",FALSE,1,NA,2019-10-15 05:30:00,TRUE,NA,"1183978306594623489",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","princessandmain",0,FALSE,FALSE,NA,NA
"Starbucks Pumpkin Spice Limited Edition Ground Coffee 11 oz NEW 3 Bags #Starbucks https://t.co/mfGK6HsRlD",FALSE,0,NA,2019-10-15 05:20:00,FALSE,NA,"1183975790133895168",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Jbutler_7",0,FALSE,FALSE,NA,NA
"Starbucks Pumpkin Spice Limited Edition Ground Coffee 11 oz NEW 3 Bags #Starbucks https://t.co/cAm1jEWfrY",FALSE,0,NA,2019-10-15 05:20:00,FALSE,NA,"1183975789999476736",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Money_Chronicle",0,FALSE,FALSE,NA,NA
"RT @LivingUnited: Just look at this glorious @Starbucks Roastery Reserve in Chicago. Beautiful! Loved hosting a reception at the Reserve in…",FALSE,0,NA,2019-10-15 05:18:24,FALSE,NA,"1183975389967745025",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","WeeTaengAE86",10,TRUE,FALSE,NA,NA
"Starbucks Pumpkin Spice Limited Edition Ground Coffee 11 oz NEW #Starbucks https://t.co/dZZwwXn7rj",FALSE,0,NA,2019-10-15 05:10:00,FALSE,NA,"1183973273702289409",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Money_Chronicle",0,FALSE,FALSE,NA,NA
"Starbucks Pumpkin Spice Limited Edition Ground Coffee 11 oz NEW #Starbucks https://t.co/FP2Q7yFVGZ",FALSE,0,NA,2019-10-15 05:10:00,FALSE,NA,"1183973273484382208",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Jbutler_7",0,FALSE,FALSE,NA,NA
"P U M P K I N      S P I C E 
#pumpkinspice #frappuccino #starbucks #firstoneoftheyear #reusablestraw… https://t.co/68rWisSki0",FALSE,1,NA,2019-10-15 05:04:05,TRUE,NA,"1183971784720310272",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","jessandtheworld",0,FALSE,FALSE,NA,NA
"#Tonight:  I lost $1 playing #slot after #work using my $15 #Free Slot Play.  I drove to #Shell to buy $5 #gas ($4.… https://t.co/7ph3ZLglld",FALSE,0,NA,2019-10-15 04:59:34,TRUE,NA,"1183970651125608456",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","alien958",0,FALSE,FALSE,NA,NA
"Why Starbucks? The brands attacked in Hong Kong
#Why #Starbucks #brands #attacked #HongKong 
https://t.co/M1jCMsuHYz",FALSE,2,NA,2019-10-15 04:57:53,FALSE,NA,"1183970227190521856",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RallyCollector",1,FALSE,FALSE,NA,NA
"RT @GuiltyEats: With #MaleficentMistressofEvil in theaters soon, ordering a #Maleficent-inspired Frappuccino at #Starbucks is a must! Here’…",FALSE,0,NA,2019-10-15 04:48:17,FALSE,NA,"1183967811233832960",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","findingadrian",2,TRUE,FALSE,NA,NA
"RT @LivingUnited: Just look at this glorious @Starbucks Roastery Reserve in Chicago. Beautiful! Loved hosting a reception at the Reserve in…",FALSE,0,NA,2019-10-15 04:43:20,FALSE,NA,"1183966565299113984",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","findingadrian",10,TRUE,FALSE,NA,NA
"RT @IdiotAtPlay: Hey @Starbucks, please bring the #HalloweenRedNightFrappuccino you have in Japan to the US. It's seriously delicious and t…",FALSE,0,NA,2019-10-15 04:37:05,FALSE,NA,"1183964991478734849",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","findingadrian",2,TRUE,FALSE,NA,NA
"RT @SubInsider: @Starbucks Offers Free Digital News at US Stores for a Limited Time #starbucks https://t.co/zTcTDDA4ej https://t.co/z6zVSNG…",FALSE,0,NA,2019-10-15 04:36:52,FALSE,NA,"1183964936889946113",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","findingadrian",1,TRUE,FALSE,NA,NA
"RT @WabisabyTokyo: #HappyTuesday the shops of #Starbucks in Japan are so unique. Do not miss the change to check them out. Book your stay w…",FALSE,0,NA,2019-10-15 04:29:23,FALSE,NA,"1183963051302838273",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","findingadrian",1,TRUE,FALSE,NA,NA
"Want to #win $50 in an #Amazon gift card, #Starbucks gift card, or #Paypal cash? Enter to win the Hello Fall… https://t.co/73d4WNLZpD",FALSE,1,NA,2019-10-15 04:19:36,TRUE,NA,"1183960592685494272",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","meadowruby",2,FALSE,FALSE,NA,NA
"Starbucks Pumpkin Spice Latte K Cups 6 Limited Edition 2 Boxes #Starbucks https://t.co/GV8RhKkAfi",FALSE,0,NA,2019-10-15 04:18:06,FALSE,NA,"1183960211591225344",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Money_Chronicle",0,FALSE,FALSE,NA,NA
"Starbucks Pumpkin Spice Latte K Cups 6 Limited Edition 2 Boxes #Starbucks https://t.co/5tPs1HnfGa",FALSE,0,NA,2019-10-15 04:17:58,FALSE,NA,"1183960180234637312",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Jbutler_7",0,FALSE,FALSE,NA,NA
"Slow flow stack Tuesday's <U+0001F92A><U+0001F92A><U+0001F92A>
.
.
.
#Coffee #Coffeetime #Coffeeaddict #Coffeeshop @TopLikeTags #Coffeelover… https://t.co/VYQJyR0cYB",FALSE,0,NA,2019-10-15 04:14:31,TRUE,NA,"1183959310969311233",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","AlanChanCoffee",0,FALSE,FALSE,NA,NA
"#<U+CEE4><U+D50C><U+C2A4><U+BC85><U+CEF5> #<U+D57C><U+B7EC><U+C708><U+C2A4><U+BC85><U+CEF5> #starbucks #helloween #<U+B2E4><U+B77D><U+C6A9> #couplecup #<U+C9C0><U+AE08><U+AE4C><U+C9C0><U+BCF8><U+C2A4><U+BC85><U+CEF5><U+C911><U+C824><U+C774><U+C068> #<U+C2A4><U+D0C0><U+BC85><U+C2A4><U+CEE4><U+D53C> #coffeeshop @Starbucks, Anam. https://t.co/9A1BN5mRXB",FALSE,0,NA,2019-10-15 04:13:18,FALSE,NA,"1183959004130791426",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","manician",0,FALSE,FALSE,"127.03114149","37.58647396"
"It must be fall (finally) because earlgbrewster put in our autumn window box and I had a  #psl... <U+0001F342> <U+0001F341> <U+0001F383> #starbucks… https://t.co/gkLc6t9JE8",FALSE,1,NA,2019-10-15 04:00:23,TRUE,NA,"1183955756346834944",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","HGBrewster",0,FALSE,FALSE,"-86.7837","36.1651"
"#foodie #foodporn ~ having a late lunch of #FrenchToast w/ #Bacon while look at the cute #watermelon #starbucks cup… https://t.co/gX3drbpiD6",FALSE,0,NA,2019-10-15 03:55:28,TRUE,NA,"1183954515923369984",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for i<U+039F>S</a>","sngo1982",0,FALSE,FALSE,NA,NA
"Please everyone do not take my statements about my marriage I have with Sandra as an assault upon everyone's entert… https://t.co/gkfwCz3PvY",FALSE,0,NA,2019-10-15 03:52:31,TRUE,NA,"1183953774546546688",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Don44269SB",0,FALSE,FALSE,NA,NA
"RT @CStoreNews_: Logan Airport #NouriaEnergy totals 6,600 sf, encompassing a 3,900 sf retail area. 
The project features a fueling station…",FALSE,0,NA,2019-10-15 03:49:14,FALSE,NA,"1183952950953152512",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","wboricua98",2,TRUE,FALSE,NA,NA
"RT @BethPaintings: Check out Set of 2 Starbucks 1 and  2 oz Marked  Clear Shot Glasses  #Starbucks https://t.co/gkHJS1BH0y via @eBay",FALSE,0,NA,2019-10-15 03:47:35,FALSE,NA,"1183952532890161152",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BethPaintings",4,TRUE,FALSE,NA,NA
"Sandra Bullock and Donaldli Ingalls are married.

Sandra has never been married to anyone but I. I do not approve o… https://t.co/53JIghSd56",FALSE,0,NA,2019-10-15 03:40:15,TRUE,NA,"1183950690420318209",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Don44269SB",0,FALSE,FALSE,NA,NA
"@Starbucks why do not have honey in your coffee shops in Turkey. I am sick tired of using sugar instead of honey for my tea. #Starbucks",FALSE,0,"Starbucks",2019-10-15 03:38:59,FALSE,NA,"1183950369937940482","30973","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Marinemre1",0,FALSE,FALSE,NA,NA
"So good I had to share! Check out all the items I'm loving on @Poshmarkapp from @Lizzie39140124 @Verlaglam… https://t.co/RWjENV2HU3",FALSE,0,NA,2019-10-15 03:33:02,TRUE,NA,"1183948873384882177",NA,"<a href=""http://poshmark.com/"" rel=""nofollow"">Poshmark</a>","FoughtyA",0,FALSE,FALSE,NA,NA
"Stitch Woody &amp; Bo Peep Toy Story Disney mashup cozy
#stitch #liloandstitch #toystory #woody #disneycouple #coffee… https://t.co/zVzkQ1HPJk",FALSE,1,NA,2019-10-15 03:30:00,TRUE,NA,"1183948107513417729",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","ShareMyEtsy",2,FALSE,FALSE,NA,NA
"Do you remember when you joined Twitter? I do! #MyTwitterAnniversary
I created this account to celebrate the openin… https://t.co/9i4qBsR045",FALSE,0,NA,2019-10-15 03:29:28,TRUE,NA,"1183947974499454977",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AAbarbanell",0,FALSE,FALSE,NA,NA
"Sale $15.64 https://t.co/7Vwonq59Mw #Starbucks 11oz #coffee #mug with #saucer Dishwash https://t.co/gxbhnxMdIA",FALSE,0,NA,2019-10-15 03:24:17,FALSE,NA,"1183946672143044608",NA,"<a href=""http://stores.ebay.com/esquirestore"" rel=""nofollow"">AMT_To_Twitt_Listings</a>","esquireattire",0,FALSE,FALSE,NA,NA
"#HappyTuesday the shops of #Starbucks in Japan are so unique. Do not miss the change to check them out. Book your s… https://t.co/hhTcz4dLet",FALSE,3,NA,2019-10-15 03:22:59,TRUE,NA,"1183946341031890944",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","WabisabyTokyo",1,FALSE,FALSE,NA,NA
"""Starbucks launching two new Eerie-sistile Frapp-boo-ccinos from 9 October 2019"" https://t.co/cqguaZvNng #Frapp… https://t.co/BAKNWQXEBr",FALSE,0,NA,2019-10-15 03:17:55,TRUE,NA,"1183945068266360832",NA,"<a href=""https://missinglettr.com"" rel=""nofollow"">Missinglettr</a>","GuruLobang",0,FALSE,FALSE,NA,NA
"RT @CStoreNews_: Logan Airport #NouriaEnergy totals 6,600 sf, encompassing a 3,900 sf retail area. 
The project features a fueling station…",FALSE,0,NA,2019-10-15 03:13:47,FALSE,NA,"1183944027227512832",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DrRueckauf",2,TRUE,FALSE,NA,NA
"#blacktone  #starbucks <U+2615> @ Starbucks Drive-Thru Megamas Manado https://t.co/ISXZvC0hXt",FALSE,0,NA,2019-10-15 03:11:24,FALSE,NA,"1183943428419309569",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","ikyy_____",0,FALSE,FALSE,"124.83290697","1.48221253"
"#starbucks <U+2615> @ Starbucks Drive-Thru Megamas Manado https://t.co/MAYiv0a5SL",FALSE,0,NA,2019-10-15 03:08:50,FALSE,NA,"1183942782030766080",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","ikyy_____",0,FALSE,FALSE,"124.83290697","1.48221253"
"Logan Airport #NouriaEnergy totals 6,600 sf, encompassing a 3,900 sf retail area. 
The project features a fueling s… https://t.co/haEj2UhTOt",FALSE,4,NA,2019-10-15 03:08:25,TRUE,NA,"1183942679232765952",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CStoreNews_",2,FALSE,FALSE,NA,NA
"Want to #win $50 in an #Amazon gift card, #Starbucks gift card, or #Paypal cash? Enter to win the Hello Fall… https://t.co/qPmNJxsfMh",FALSE,0,NA,2019-10-15 03:07:44,TRUE,NA,"1183942507320627201",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","cshell202",0,FALSE,FALSE,NA,NA
"#blacktone #starbucks <U+2615> @ Starbucks Drive-Thru Megamas Manado https://t.co/yyUcOyDHnd",FALSE,0,NA,2019-10-15 03:07:29,FALSE,NA,"1183942443038842881",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","ikyy_____",0,FALSE,FALSE,"124.83290697","1.48221253"
"“Inside I would die
Wave after wave after wave
Within you all life”
So beautiful<U+0001F339> // Empat.
.
.
.
.
.
.
.
.… https://t.co/s0UHXJ3tsb",FALSE,0,NA,2019-10-15 03:07:26,TRUE,NA,"1183942427679215616",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","akushai",0,FALSE,FALSE,"103.84712233","1.28860499"
"#HappyTuesday the shops of #Starbucks in Japan are so unique. Do not miss the change to check them out. Book your s… https://t.co/sbUXzdnXyw",FALSE,1,NA,2019-10-15 02:56:32,TRUE,NA,"1183939686483382272",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","BedandStay",0,FALSE,FALSE,NA,NA
"#MusicFamily #ListenUp&gt;&gt;&gt;#Starbucks @Starbucks Endorsed CD DoWhatWeDo Artist #RaspinStuwart @raspinstuwart … GotsaA… https://t.co/8C8tgURJ8q",FALSE,0,NA,2019-10-15 02:54:25,TRUE,NA,"1183939151923744768",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RockinWOAPRadio",0,FALSE,FALSE,NA,NA
"“Is a vanilla latte with soy milk just a three bean soup?”  - my BIL
#coffee #Starbucks #Covfefe",FALSE,0,NA,2019-10-15 02:49:43,FALSE,NA,"1183937969754800128",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","oakandgasoline",0,FALSE,FALSE,NA,NA
